,단지코드,총세대수,임대건물구분,지역,전용면적,전용면적별세대수,빈집,임대료,노선수,버스,주차면수,등록차량수,대중교통,노인청소년합
242,C1660,718,아파트,경상남도,46.71,60,13.0,94750,0.0,3.0,550.0,512.0,3.0,0.235109561752988
243,C1660,718,아파트,경상남도,46.71,30,13.0,94750,0.0,3.0,550.0,512.0,3.0,0.235109561752988
244,C1660,718,아파트,경상남도,51.71,240,13.0,127540,0.0,3.0,550.0,512.0,3.0,0.235109561752988
245,C1660,718,아파트,경상남도,59.99,120,13.0,145780,0.0,3.0,550.0,512.0,3.0,0.235109561752988
246,C1994,431,아파트,경상남도,46.84,114,3.0,98820,0.0,1.0,319.0,496.0,1.0,0.235109561752988
247,C1994,431,아파트,경상남도,46.84,89,3.0,98820,0.0,1.0,319.0,496.0,1.0,0.235109561752988
248,C1994,431,아파트,경상남도,51.93,149,3.0,112590,0.0,1.0,319.0,496.0,1.0,0.235109561752988
249,C1994,431,아파트,경상남도,51.93,79,3.0,112590,0.0,1.0,319.0,496.0,1.0,0.235109561752988
250,C1837,467,아파트,경상남도,33.48,159,21.0,92900,0.0,4.0,366.0,398.0,4.0,0.235109561752988
251,C1837,467,아파트,경상남도,33.48,73,21.0,92900,0.0,4.0,366.0,398.0,4.0,0.235109561752988
252,C1837,467,아파트,경상남도,46.9,78,21.0,144590,0.0,4.0,366.0,398.0,4.0,0.235109561752988
253,C1837,467,아파트,경상남도,46.9,39,21.0,144590,0.0,4.0,366.0,398.0,4.0,0.235109561752988
254,C1837,467,아파트,경상남도,51.97,60,21.0,168700,0.0,4.0,366.0,398.0,4.0,0.235109561752988
255,C1837,467,아파트,경상남도,51.97,58,21.0,168700,0.0,4.0,366.0,398.0,4.0,0.235109561752988
256,C1227,806,아파트,경상남도,29.95,75,7.0,151380,0.0,1.0,707.0,823.0,1.0,0.235109561752988
257,C1227,806,아파트,경상남도,29.96,85,7.0,151380,0.0,1.0,707.0,823.0,1.0,0.235109561752988
258,C1227,806,아파트,경상남도,36.81,295,7.0,198250,0.0,1.0,707.0,823.0,1.0,0.235109561752988
259,C1227,806,아파트,경상남도,36.81,40,7.0,198250,0.0,1.0,707.0,823.0,1.0,0.235109561752988
260,C1227,806,아파트,경상남도,46.73,16,7.0,264350,0.0,1.0,707.0,823.0,1.0,0.235109561752988
261,C1227,806,아파트,경상남도,46.73,16,7.0,264350,0.0,1.0,707.0,823.0,1.0,0.235109561752988
262,C1227,806,아파트,경상남도,46.92,75,7.0,264350,0.0,1.0,707.0,823.0,1.0,0.235109561752988
263,C1227,806,아파트,경상남도,51.87,146,7.0,324430,0.0,1.0,707.0,823.0,1.0,0.235109561752988
264,C1227,806,아파트,경상남도,51.87,58,7.0,324430,0.0,1.0,707.0,823.0,1.0,0.235109561752988
265,C2486,589,아파트,경상남도,29.95,44,2.0,151380,0.0,4.0,515.0,587.0,4.0,0.235109561752988
266,C2486,589,아파트,경상남도,29.96,65,2.0,151380,0.0,4.0,515.0,587.0,4.0,0.235109561752988
267,C2486,589,아파트,경상남도,36.81,201,2.0,198250,0.0,4.0,515.0,587.0,4.0,0.235109561752988
268,C2486,589,아파트,경상남도,36.81,20,2.0,198250,0.0,4.0,515.0,587.0,4.0,0.235109561752988
269,C2486,589,아파트,경상남도,36.81,18,2.0,198250,0.0,4.0,515.0,587.0,4.0,0.235109561752988
270,C2486,589,아파트,경상남도,46.73,20,2.0,264350,0.0,4.0,515.0,587.0,4.0,0.235109561752988
271,C2486,589,아파트,경상남도,46.73,20,2.0,264350,0.0,4.0,515.0,587.0,4.0,0.235109561752988
272,C2486,589,아파트,경상남도,46.92,44,2.0,264350,0.0,4.0,515.0,587.0,4.0,0.235109561752988
273,C2486,589,아파트,경상남도,51.87,106,2.0,324430,0.0,4.0,515.0,587.0,4.0,0.235109561752988
274,C2486,589,아파트,경상남도,51.87,51,2.0,324430,0.0,4.0,515.0,587.0,4.0,0.235109561752988
275,C1572,937,아파트,경상남도,33.55,88,32.0,93710,0.0,3.0,770.0,479.0,3.0,0.235109561752988
276,C1572,937,아파트,경상남도,33.55,294,32.0,93710,0.0,3.0,770.0,479.0,3.0,0.235109561752988
277,C1572,937,아파트,경상남도,36.74,68,32.0,102130,0.0,3.0,770.0,479.0,3.0,0.235109561752988
278,C1572,937,아파트,경상남도,36.74,140,32.0,102130,0.0,3.0,770.0,479.0,3.0,0.235109561752988
279,C1572,937,아파트,경상남도,46.43,234,32.0,39620,0.0,3.0,770.0,479.0,3.0,0.235109561752988
280,C1572,937,아파트,경상남도,51.55,113,32.0,48690,0.0,3.0,770.0,479.0,3.0,0.235109561752988
281,C2127,700,아파트,경상남도,39.57,240,21.0,127650,0.0,2.0,592.0,403.0,2.0,0.235109561752988
282,C2127,700,아파트,경상남도,39.57,112,21.0,127650,0.0,2.0,592.0,403.0,2.0,0.235109561752988
283,C2127,700,아파트,경상남도,46.9,60,21.0,174930,0.0,2.0,592.0,403.0,2.0,0.235109561752988
284,C2127,700,아파트,경상남도,46.9,60,21.0,174930,0.0,2.0,592.0,403.0,2.0,0.235109561752988
285,C2127,700,아파트,경상남도,46.9,108,21.0,174930,0.0,2.0,592.0,403.0,2.0,0.235109561752988
286,C2127,700,아파트,경상남도,51.35,120,21.0,210410,0.0,2.0,592.0,403.0,2.0,0.235109561752988
287,C1713,656,아파트,경상남도,36.5,196,2.0,117270,0.0,1.0,527.0,566.0,1.0,0.235109561752988
288,C1713,656,아파트,경상남도,36.5,84,2.0,117270,0.0,1.0,527.0,566.0,1.0,0.235109561752988
289,C1713,656,아파트,경상남도,36.5,129,2.0,117270,0.0,1.0,527.0,566.0,1.0,0.235109561752988
290,C1713,656,아파트,경상남도,36.5,45,2.0,117270,0.0,1.0,527.0,566.0,1.0,0.235109561752988
291,C1713,656,아파트,경상남도,46.54,90,2.0,166730,0.0,1.0,527.0,566.0,1.0,0.235109561752988
292,C1713,656,아파트,경상남도,51.93,112,2.0,208120,0.0,1.0,527.0,566.0,1.0,0.235109561752988
293,C1738,715,아파트,경상남도,36.88,120,13.0,100380,0.0,3.0,582.0,682.0,3.0,0.235109561752988
294,C1738,715,아파트,경상남도,36.88,360,13.0,100380,0.0,3.0,582.0,682.0,3.0,0.235109561752988
295,C1738,715,아파트,경상남도,46.98,156,13.0,149220,0.0,3.0,582.0,682.0,3.0,0.235109561752988
296,C1738,715,아파트,경상남도,51.69,79,13.0,184330,0.0,3.0,582.0,682.0,3.0,0.235109561752988
297,C1788,376,아파트,경상남도,51.59,116,28.0,340000,0.0,3.0,380.0,412.0,3.0,0.235109561752988
298,C1788,376,아파트,경상남도,59.97,260,28.0,390000,0.0,3.0,380.0,412.0,3.0,0.235109561752988
299,C2405,600,아파트,경상남도,75.84,48,22.0,603480,0.0,8.0,728.0,1240.0,8.0,0.235109561752988
300,C2405,600,아파트,경상남도,75.99,54,22.0,603480,0.0,8.0,728.0,1240.0,8.0,0.235109561752988
301,C2405,600,아파트,경상남도,84.95,182,22.0,636400,0.0,8.0,728.0,1240.0,8.0,0.235109561752988
302,C1027,452,아파트,경상남도,33.83,174,21.0,203220,0.0,5.0,461.0,207.0,5.0,0.235109561752988
303,C1027,452,아파트,경상남도,39.56,88,21.0,246230,0.0,5.0,461.0,207.0,5.0,0.235109561752988
304,C1027,452,아파트,경상남도,46.63,138,21.0,306450,0.0,5.0,461.0,207.0,5.0,0.235109561752988
305,C1027,452,아파트,경상남도,46.63,30,21.0,306450,0.0,5.0,461.0,207.0,5.0,0.235109561752988
306,C1027,452,아파트,경상남도,46.95,22,21.0,306450,0.0,5.0,461.0,207.0,5.0,0.235109561752988
307,C2377,1105,아파트,경상남도,33.83,408,22.0,202140,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
308,C2377,1105,아파트,경상남도,39.56,366,22.0,246230,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
309,C2377,1105,아파트,경상남도,46.63,96,22.0,305370,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
310,C2377,1105,아파트,경상남도,46.95,44,22.0,305370,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
311,C2377,1105,아파트,경상남도,51.96,146,22.0,331180,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
312,C2377,1105,아파트,경상남도,51.96,45,22.0,331180,0.0,3.0,1110.0,579.0,3.0,0.235109561752988
313,C1320,1696,아파트,경상남도,26.8,616,35.0,154000,0.0,4.0,1648.0,924.0,4.0,0.235109561752988
314,C1320,1696,아파트,경상남도,33.88,728,35.0,184000,0.0,4.0,1648.0,924.0,4.0,0.235109561752988
315,C1320,1696,아파트,경상남도,46.93,184,35.0,290000,0.0,4.0,1648.0,924.0,4.0,0.235109561752988
316,C1320,1696,아파트,경상남도,46.93,168,35.0,290000,0.0,4.0,1648.0,924.0,4.0,0.235109561752988
317,C1941,404,아파트,경상남도,84.94,64,19.0,627080,0.0,3.0,490.0,600.0,3.0,0.235109561752988
318,C1941,404,아파트,경상남도,84.94,72,19.0,627080,0.0,3.0,490.0,600.0,3.0,0.235109561752988
319,C1941,404,아파트,경상남도,84.96,16,19.0,627080,0.0,3.0,490.0,600.0,3.0,0.235109561752988
320,C1941,404,아파트,경상남도,84.99,252,19.0,627080,0.0,3.0,490.0,600.0,3.0,0.235109561752988
321,C1258,840,아파트,경상남도,26.83,224,0.0,128000,0.0,3.0,658.0,616.0,3.0,0.235109561752988
322,C1258,840,아파트,경상남도,26.9,36,0.0,128000,0.0,3.0,658.0,616.0,3.0,0.235109561752988
323,C1258,840,아파트,경상남도,37.7,330,0.0,182000,0.0,3.0,658.0,616.0,3.0,0.235109561752988
324,C1258,840,아파트,경상남도,46.94,110,0.0,240000,0.0,3.0,658.0,616.0,3.0,0.235109561752988
325,C1258,840,아파트,경상남도,24.72,122,0.0,72200,0.0,3.0,658.0,616.0,3.0,0.235109561752988
326,C1258,840,아파트,경상남도,24.79,18,0.0,72200,0.0,3.0,658.0,616.0,3.0,0.235109561752988
327,C1724,1256,아파트,경상남도,31.65,210,1.0,172000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
328,C1724,1256,아파트,경상남도,24.74,80,1.0,81000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
329,C1724,1256,아파트,경상남도,21.54,22,1.0,100000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
330,C1724,1256,아파트,경상남도,21.54,97,1.0,100000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
331,C1724,1256,아파트,경상남도,21.54,33,1.0,100000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
332,C1724,1256,아파트,경상남도,21.9,234,1.0,104000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
333,C1724,1256,아파트,경상남도,26.27,344,1.0,121000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
334,C1724,1256,아파트,경상남도,26.37,40,1.0,121000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
335,C1724,1256,아파트,경상남도,36.78,172,1.0,167000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
336,C1724,1256,아파트,경상남도,36.89,24,1.0,167000,0.0,6.0,878.0,701.0,6.0,0.235109561752988
337,C1284,528,아파트,경상남도,59.72,59,0.0,185040,0.0,5.0,543.0,780.0,5.0,0.235109561752988
338,C1284,528,아파트,경상남도,59.92,469,0.0,185040,0.0,5.0,543.0,780.0,5.0,0.235109561752988
339,C2595,867,아파트,경상남도,59.95,137,2.0,430000,0.0,5.0,897.0,1359.0,5.0,0.235109561752988
340,C2595,867,아파트,경상남도,59.96,557,2.0,430000,0.0,5.0,897.0,1359.0,5.0,0.235109561752988
341,C2595,867,아파트,경상남도,74.93,105,2.0,550000,0.0,5.0,897.0,1359.0,5.0,0.235109561752988
342,C2595,867,아파트,경상남도,84.9,60,2.0,620000,0.0,5.0,897.0,1359.0,5.0,0.235109561752988
343,C2595,867,아파트,경상남도,84.98,8,2.0,620000,0.0,5.0,897.0,1359.0,5.0,0.235109561752988
344,C2139,311,아파트,경상남도,26.94,108,11.0,121000,0.0,4.0,232.0,155.0,4.0,0.235109561752988
345,C2139,311,아파트,경상남도,33.94,138,11.0,147000,0.0,4.0,232.0,155.0,4.0,0.235109561752988
346,C2139,311,아파트,경상남도,46.95,60,11.0,220000,0.0,4.0,232.0,155.0,4.0,0.235109561752988
347,C2245,212,아파트,경상남도,16.71,67,22.0,17960,0.0,1.0,114.0,98.0,1.0,0.235109561752988
348,C2245,212,아파트,경상남도,16.71,5,22.0,17300,0.0,1.0,114.0,98.0,1.0,0.235109561752988
349,C2245,212,아파트,경상남도,26.95,41,22.0,26380,0.0,1.0,114.0,98.0,1.0,0.235109561752988
350,C2245,212,아파트,경상남도,26.95,12,22.0,26380,0.0,1.0,114.0,98.0,1.0,0.235109561752988
351,C2245,212,아파트,경상남도,26.95,21,22.0,26380,0.0,1.0,114.0,98.0,1.0,0.235109561752988
352,C2245,212,아파트,경상남도,36.99,60,22.0,37300,0.0,1.0,114.0,98.0,1.0,0.235109561752988
353,C2245,212,아파트,경상남도,36.99,4,22.0,37300,0.0,1.0,114.0,98.0,1.0,0.235109561752988
354,C2225,1206,아파트,경상남도,16.02,120,49.0,17650,0.0,3.0,842.0,448.0,3.0,0.235109561752988
355,C2225,1206,아파트,경상남도,16.27,44,49.0,17060,0.0,3.0,842.0,448.0,3.0,0.235109561752988
356,C2225,1206,아파트,경상남도,16.29,340,49.0,17650,0.0,3.0,842.0,448.0,3.0,0.235109561752988
357,C2225,1206,아파트,경상남도,26.17,110,49.0,27060,0.0,3.0,842.0,448.0,3.0,0.235109561752988
358,C2225,1206,아파트,경상남도,26.17,120,49.0,27060,0.0,3.0,842.0,448.0,3.0,0.235109561752988
359,C2225,1206,아파트,경상남도,26.19,16,49.0,27060,0.0,3.0,842.0,448.0,3.0,0.235109561752988
360,C2225,1206,아파트,경상남도,36.03,290,49.0,37650,0.0,3.0,842.0,448.0,3.0,0.235109561752988
361,C2225,1206,아파트,경상남도,36.03,60,49.0,37650,0.0,3.0,842.0,448.0,3.0,0.235109561752988
362,C2225,1206,아파트,경상남도,36.05,100,49.0,37650,0.0,3.0,842.0,448.0,3.0,0.235109561752988
363,C1407,1216,아파트,대전광역시,30.95,288,13.0,127350,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
364,C1407,1216,아파트,대전광역시,30.99,68,13.0,127350,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
365,C1407,1216,아파트,대전광역시,30.99,34,13.0,127350,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
366,C1407,1216,아파트,대전광역시,41.11,148,13.0,164610,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
367,C1407,1216,아파트,대전광역시,41.39,74,13.0,164610,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
368,C1407,1216,아파트,대전광역시,41.58,70,13.0,164610,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
369,C1407,1216,아파트,대전광역시,41.58,70,13.0,164610,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
370,C1407,1216,아파트,대전광역시,46.36,170,13.0,198250,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
371,C1407,1216,아파트,대전광역시,46.36,170,13.0,198250,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
372,C1407,1216,아파트,대전광역시,51.24,62,13.0,253520,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
373,C1407,1216,아파트,대전광역시,51.24,62,13.0,253520,1.0,1.0,1285.0,1064.0,2.0,0.22587432282434
374,C1171,624,아파트,대전광역시,33.38,190,13.0,118190,0.0,5.0,634.0,700.0,5.0,0.22587432282434
375,C1171,624,아파트,대전광역시,39.46,106,13.0,141840,0.0,5.0,634.0,700.0,5.0,0.22587432282434
376,C1171,624,아파트,대전광역시,39.46,43,13.0,141840,0.0,5.0,634.0,700.0,5.0,0.22587432282434
377,C1171,624,아파트,대전광역시,39.46,15,13.0,141840,0.0,5.0,634.0,700.0,5.0,0.22587432282434
378,C1171,624,아파트,대전광역시,46.66,38,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
379,C1171,624,아파트,대전광역시,46.66,15,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
380,C1171,624,아파트,대전광역시,46.87,46,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
381,C1171,624,아파트,대전광역시,46.87,23,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
382,C1171,624,아파트,대전광역시,46.88,78,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
383,C1171,624,아파트,대전광역시,46.88,30,13.0,189130,0.0,5.0,634.0,700.0,5.0,0.22587432282434
384,C1171,624,아파트,대전광역시,51.96,20,13.0,236410,0.0,5.0,634.0,700.0,5.0,0.22587432282434
385,C1171,624,아파트,대전광역시,51.96,20,13.0,236410,0.0,5.0,634.0,700.0,5.0,0.22587432282434
386,C1424,625,아파트,대전광역시,39.99,268,2.0,198980,0.0,7.0,517.0,179.0,7.0,0.22587432282434
387,C1424,625,아파트,대전광역시,49.95,119,2.0,225100,0.0,7.0,517.0,179.0,7.0,0.22587432282434
388,C1424,625,아파트,대전광역시,49.95,237,2.0,225100,0.0,7.0,517.0,179.0,7.0,0.22587432282434
389,C2100,880,아파트,대전광역시,51.51,46,4.0,89210,0.0,5.0,736.0,671.0,5.0,0.22587432282434
390,C2100,880,아파트,대전광역시,51.59,35,4.0,89210,0.0,5.0,736.0,671.0,5.0,0.22587432282434
391,C2100,880,아파트,대전광역시,51.9,589,4.0,89210,0.0,5.0,736.0,671.0,5.0,0.22587432282434
392,C2100,880,아파트,대전광역시,59.91,118,4.0,111520,0.0,5.0,736.0,671.0,5.0,0.22587432282434
393,C2100,880,아파트,대전광역시,59.94,46,4.0,111520,0.0,5.0,736.0,671.0,5.0,0.22587432282434
394,C2100,880,아파트,대전광역시,59.99,46,4.0,111520,0.0,5.0,736.0,671.0,5.0,0.22587432282434
395,C2621,1396,아파트,대전광역시,26.37,890,26.0,79980,1.0,4.0,277.0,133.0,5.0,0.22587432282434
396,C2621,1396,아파트,대전광역시,26.37,141,26.0,79980,1.0,4.0,277.0,133.0,5.0,0.22587432282434
397,C2621,1396,아파트,대전광역시,26.37,20,26.0,79980,1.0,4.0,277.0,133.0,5.0,0.22587432282434
398,C2621,1396,아파트,대전광역시,26.37,20,26.0,79980,1.0,4.0,277.0,133.0,5.0,0.22587432282434
399,C2621,1396,아파트,대전광역시,31.32,298,26.0,94990,1.0,4.0,277.0,133.0,5.0,0.22587432282434
400,C2621,1396,아파트,대전광역시,52.74,9,26.0,159960,1.0,4.0,277.0,133.0,5.0,0.22587432282434
401,C2621,1396,아파트,대전광역시,52.74,4,26.0,159960,1.0,4.0,277.0,133.0,5.0,0.22587432282434
402,C2621,1396,아파트,대전광역시,52.74,4,26.0,159960,1.0,4.0,277.0,133.0,5.0,0.22587432282434
403,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
404,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
405,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
406,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
407,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
408,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
409,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
410,C2621,1396,상가,대전광역시,31.84,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
411,C2621,1396,상가,대전광역시,63.68,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
412,C2621,1396,상가,대전광역시,137.49,1,26.0,,1.0,4.0,277.0,133.0,5.0,0.22587432282434
413,C2520,970,아파트,대전광역시,39.69,960,2.0,177500,0.0,2.0,420.0,386.0,2.0,0.22587432282434
414,C2319,606,아파트,대전광역시,51.86,98,1.0,236220,1.0,12.0,548.0,266.0,13.0,0.22587432282434
415,C2319,606,아파트,대전광역시,51.91,83,1.0,236470,1.0,12.0,548.0,266.0,13.0,0.22587432282434
416,C2319,606,아파트,대전광역시,51.96,157,1.0,236710,1.0,12.0,548.0,266.0,13.0,0.22587432282434
417,C2319,606,아파트,대전광역시,59.57,267,1.0,273790,1.0,12.0,548.0,266.0,13.0,0.22587432282434
418,C1616,1507,아파트,대전광역시,26.37,588,1.0,79980,0.0,2.0,407.0,98.0,2.0,0.22587432282434
419,C1616,1507,아파트,대전광역시,31.32,450,1.0,94990,0.0,2.0,407.0,98.0,2.0,0.22587432282434
420,C1616,1507,아파트,대전광역시,40.32,450,1.0,28140,0.0,2.0,407.0,98.0,2.0,0.22587432282434
421,C1616,1507,상가,대전광역시,38.0,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
422,C1616,1507,상가,대전광역시,38.0,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
423,C1616,1507,상가,대전광역시,37.26,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
424,C1616,1507,상가,대전광역시,37.41,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
425,C1616,1507,상가,대전광역시,37.41,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
426,C1616,1507,상가,대전광역시,37.41,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
427,C1616,1507,상가,대전광역시,37.49,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
428,C1616,1507,상가,대전광역시,37.95,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
429,C1616,1507,상가,대전광역시,37.95,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
430,C1616,1507,상가,대전광역시,38.04,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
431,C1616,1507,상가,대전광역시,39.33,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
432,C1616,1507,상가,대전광역시,39.33,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
433,C1616,1507,상가,대전광역시,39.33,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
434,C1616,1507,상가,대전광역시,54.51,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
435,C1616,1507,상가,대전광역시,54.61,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
436,C1616,1507,상가,대전광역시,54.91,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
437,C1616,1507,상가,대전광역시,75.98,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
438,C1616,1507,상가,대전광역시,109.11,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
439,C1616,1507,상가,대전광역시,583.4,1,1.0,,0.0,2.0,407.0,98.0,2.0,0.22587432282434
440,C1704,639,아파트,대전광역시,39.3,204,34.0,119190,0.0,7.0,162.0,131.0,7.0,0.22587432282434
441,C1704,639,아파트,대전광역시,39.69,420,34.0,120370,0.0,7.0,162.0,131.0,7.0,0.22587432282434
442,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
443,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
444,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
445,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
446,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
447,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
448,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
449,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
450,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
451,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
452,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
453,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
454,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
455,C1704,639,상가,대전광역시,31.84,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
456,C1704,639,상가,대전광역시,126.65,1,34.0,,0.0,7.0,162.0,131.0,7.0,0.22587432282434
457,C2258,965,아파트,대전광역시,26.37,588,13.0,79980,0.0,3.0,287.0,78.0,3.0,0.22587432282434
458,C2258,965,아파트,대전광역시,31.32,180,13.0,94990,0.0,3.0,287.0,78.0,3.0,0.22587432282434
459,C2258,965,아파트,대전광역시,40.32,180,13.0,122290,0.0,3.0,287.0,78.0,3.0,0.22587432282434
460,C2258,965,상가,대전광역시,19.0,1,13.0,,0.0,3.0,287.0,78.0,3.0,0.22587432282434
461,C2258,965,상가,대전광역시,14.1,1,13.0,,0.0,3.0,287.0,78.0,3.0,0.22587432282434
462,C2258,965,상가,대전광역시,19.31,1,13.0,,0.0,3.0,287.0,78.0,3.0,0.22587432282434
463,C2258,965,상가,대전광역시,21.19,1,13.0,,0.0,3.0,287.0,78.0,3.0,0.22587432282434
